Population 4;Logic;Fitness;Sum
2;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=82, state='GGrrrrrr', minDur=3, maxDur=87), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=77, state='rrrrrrGG', minDur=15, maxDur=84), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrr', minDur=3, maxDur=78), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=93, state='GrrrrrGGr', minDur=3, maxDur=98), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=85, state='GGrrrrrrr', minDur=17, maxDur=90), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrrr', minDur=3, maxDur=36), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=5, state='rrrGGgrrrGGg', minDur=3, maxDur=32), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=7, state='rrrGGGrrrrrr', minDur=3, maxDur=60), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=76, state='GGGrrrrrrrrr', minDur=9, maxDur=89), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=62, state='grrrrrrrrGGG', minDur=4, maxDur=80), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=24, state='rrrrrrGGGrrr', minDur=5, maxDur=78), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 24.66, '419734825': 31.37, 'cluster_259602058_2924318333': 47.37, 'cluster_2556814094_429774589': 15.86};119.26
2;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=82, state='GGrrrrrr', minDur=3, maxDur=87), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=77, state='rrrrrrGG', minDur=15, maxDur=84), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrr', minDur=3, maxDur=78), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=93, state='GrrrrrGGr', minDur=3, maxDur=98), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=85, state='GGrrrrrrr', minDur=17, maxDur=90), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrrr', minDur=3, maxDur=36), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=5, state='rrrGGgrrrGGg', minDur=3, maxDur=32), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=7, state='rrrGGGrrrrrr', minDur=3, maxDur=60), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=76, state='GGGrrrrrrrrr', minDur=9, maxDur=89), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=62, state='grrrrrrrrGGG', minDur=4, maxDur=80), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=24, state='rrrrrrGGGrrr', minDur=5, maxDur=78), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 24.66, '419734825': 31.37, 'cluster_259602058_2924318333': 47.37, 'cluster_2556814094_429774589': 15.86};119.26
3;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=63, state='rrrrrrGG', minDur=7, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=20, state='rrrGGrrr', minDur=5, maxDur=75), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='GrrrrrGGr', minDur=8, maxDur=47), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=57, state='GGrrrrrrr', minDur=3, maxDur=71), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=47, state='rrrGGrrrr', minDur=3, maxDur=62), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=5, state='rrrGGgrrrGGg', minDur=3, maxDur=23), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=57, state='rrrGGGrrrrrr', minDur=9, maxDur=64), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=23, state='GGGrrrrrrrrr', minDur=3, maxDur=52), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=72, state='grrrrrrrrGGG', minDur=8, maxDur=79), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=21, state='rrrrrrGGGrrr', minDur=4, maxDur=84), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 37.75, '419734825': 12.25, '429723386': 7.34, 'cluster_2556814094_429774589': 8.3};65.64
3;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=58, state='GGrrrrrr', minDur=6, maxDur=72), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=76, state='rrrrrrGG', minDur=3, maxDur=81), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrGGrrr', minDur=5, maxDur=98), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=93, state='GrrrrrGGr', minDur=3, maxDur=98), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=95, state='GGrrrrrrr', minDur=18, maxDur=100), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrrr', minDur=3, maxDur=50), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=78, state='GGgrrrGGgrrr', minDur=8, maxDur=98), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=25, state='rrrGGgrrrGGg', minDur=4, maxDur=29), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=21, state='rrrGGGrrrrrr', minDur=3, maxDur=58), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=83, state='GGGrrrrrrrrr', minDur=18, maxDur=83), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=54, state='grrrrrrrrGGG', minDur=3, maxDur=78), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=27, state='rrrrrrGGGrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 19.11, 'cluster_2556814094_429774589': 10.57, 'cluster_259602058_2924318333': 58.32, '419734825': 12.51};100.51
3;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=58, state='GGrrrrrr', minDur=6, maxDur=72), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=76, state='rrrrrrGG', minDur=3, maxDur=81), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrGGrrr', minDur=5, maxDur=98), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=93, state='GrrrrrGGr', minDur=3, maxDur=98), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=95, state='GGrrrrrrr', minDur=18, maxDur=100), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrrr', minDur=3, maxDur=50), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=78, state='GGgrrrGGgrrr', minDur=8, maxDur=98), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=25, state='rrrGGgrrrGGg', minDur=4, maxDur=29), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=21, state='rrrGGGrrrrrr', minDur=3, maxDur=58), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=83, state='GGGrrrrrrrrr', minDur=18, maxDur=83), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=54, state='grrrrrrrrGGG', minDur=3, maxDur=78), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=27, state='rrrrrrGGGrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 19.11, 'cluster_2556814094_429774589': 10.57, 'cluster_259602058_2924318333': 58.32, '419734825': 12.51};100.51
3;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=63, state='rrrrrrGG', minDur=7, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=20, state='rrrGGrrr', minDur=5, maxDur=75), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=93, state='GrrrrrGGr', minDur=3, maxDur=98), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=95, state='GGrrrrrrr', minDur=18, maxDur=100), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrrr', minDur=3, maxDur=50), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=5, state='rrrGGgrrrGGg', minDur=3, maxDur=23), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=21, state='rrrGGGrrrrrr', minDur=3, maxDur=58), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=83, state='GGGrrrrrrrrr', minDur=18, maxDur=83), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=54, state='grrrrrrrrGGG', minDur=3, maxDur=78), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=27, state='rrrrrrGGGrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 19.16, '419734825': 12.71, 'cluster_259602058_2924318333': 57.16, 'cluster_2556814094_429774589': 12.75};101.78
4;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrrrrGG', minDur=14, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrr', minDur=14, maxDur=77), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=108, state='GrrrrrGGr', minDur=3, maxDur=100), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=95, state='GGrrrrrrr', minDur=18, maxDur=100), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrrr', minDur=3, maxDur=50), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=16, state='rrrGGgrrrGGg', minDur=3, maxDur=31), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='rrrGGGrrrrrr', minDur=3, maxDur=63), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=83, state='GGGrrrrrrrrr', minDur=18, maxDur=83), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=64, state='grrrrrrrrGGG', minDur=3, maxDur=75), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=33, state='rrrrrrGGGrrr', minDur=3, maxDur=82), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 17.7, '419734825': 19.15, 'cluster_259602058_2924318333': 58.53, 'cluster_2556814094_429774589': 10.72};106.1
4;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrrrrGG', minDur=14, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrr', minDur=14, maxDur=77), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='GrrrrrGGr', minDur=8, maxDur=47), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=4, maxDur=67), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=47, state='rrrGGrrrr', minDur=3, maxDur=62), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=16, state='rrrGGgrrrGGg', minDur=3, maxDur=31), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=57, state='rrrGGGrrrrrr', minDur=9, maxDur=64), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=5, state='GGGrrrrrrrrr', minDur=3, maxDur=54), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=72, state='grrrrrrrrGGG', minDur=8, maxDur=79), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=21, state='rrrrrrGGGrrr', minDur=4, maxDur=84), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 42.07, '419734825': 19.26, 'cluster_2556814094_429774589': 8.43, '429723386': 6.64};76.39999999999999
4;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrrrrGG', minDur=14, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrr', minDur=14, maxDur=77), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='GrrrrrGGr', minDur=8, maxDur=47), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=4, maxDur=67), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=47, state='rrrGGrrrr', minDur=3, maxDur=62), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=16, state='rrrGGgrrrGGg', minDur=3, maxDur=31), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=57, state='rrrGGGrrrrrr', minDur=9, maxDur=64), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=5, state='GGGrrrrrrrrr', minDur=3, maxDur=54), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=72, state='grrrrrrrrGGG', minDur=8, maxDur=79), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=21, state='rrrrrrGGGrrr', minDur=4, maxDur=84), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 42.07, '419734825': 19.26, 'cluster_2556814094_429774589': 8.43, '429723386': 6.64};76.39999999999999
4;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrrrrGG', minDur=14, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=29, state='rrrGGrrr', minDur=14, maxDur=77), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=108, state='GrrrrrGGr', minDur=3, maxDur=100), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=95, state='GGrrrrrrr', minDur=18, maxDur=100), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGrrrr', minDur=3, maxDur=50), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=77, state='GGgrrrGGgrrr', minDur=6, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=16, state='rrrGGgrrrGGg', minDur=3, maxDur=31), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='rrrGGGrrrrrr', minDur=3, maxDur=63), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=83, state='GGGrrrrrrrrr', minDur=18, maxDur=83), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=64, state='grrrrrrrrGGG', minDur=3, maxDur=75), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=33, state='rrrrrrGGGrrr', minDur=3, maxDur=82), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 17.7, '419734825': 19.15, 'cluster_259602058_2924318333': 58.53, 'cluster_2556814094_429774589': 10.72};106.1
5;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=71, state='GGrrrrrr', minDur=9, maxDur=80), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrrrrGG', minDur=14, maxDur=97), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=43, state='rrrGGrrr', minDur=19, maxDur=88), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=12, state='GrrrrrGGr', minDur=8, maxDur=47), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=4, maxDur=67), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=47, state='rrrGGrrrr', minDur=3, maxDur=62), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=85, state='GGgrrrGGgrrr', minDur=3, maxDur=100), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=16, state='rrrGGgrrrGGg', minDur=3, maxDur=31), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=57, state='rrrGGGrrrrrr', minDur=9, maxDur=64), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=24, state='GGGrrrrrrrrr', minDur=6, maxDur=61), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=71, state='grrrrrrrrGGG', minDur=13, maxDur=82), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=28, state='rrrrrrGGGrrr', minDur=8, maxDur=88), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_2556814094_429774589': 6.61, 'cluster_259602058_2924318333': 37.97, '419734825': 22.13, '429723386': 6.28};72.99
